Nível de atuação;Categoria;Especialidade/Função
PESSOAL DE SAÚDE - NÍVEL SUPERIOR;;
;ANESTESISTA;
;;Médico Anestesiologista
;ASSISTENTE SOCIAL;
;;Assistente Social
;BIOQUÍMICO/FARMACÊUTICO;
;;Farmacêutico
;CIRURGIÃO GERAL;
;;Médico Cirurgião Geral
;CLÍNICO GERAL;
;;Médico Clínico
;;Médico Generalista Alopata
;ENFERMEIRO;
;;Outros enfermeiros
;;Enfermeiro
;;Enfermeiro Estomaterapeuta
;;Enfermeiro auditor
;;Enfermeiro da estratégia de saúde da família
;;Enfermeiro de bordo
;;Enfermeiro de centro cir£rgico
;;Enfermeiro de terapia intensiva
;;Enfermeiro do trabalho
;;Enfermeiro nefrologista
;;Enfermeiro neonatologista
;;Enfermeiro obstétrico
;;Enfermeiro psiquiátrico
;;Enfermeiro puericultor e pediátrico
;;Enfermeiro sanitarista
;FISIOTERAPEUTA;
;;Fisioterapeuta do trabalho
;;Fisioterapeuta acupunturista
;;Fisioterapeuta esportivo
;;Fisioterapeuta geral
;;Fisioterapeuta neurofuncional
;;Fisioterapeuta osteopata
;;Fisioterapeuta quiropraxista
;;Fisioterapeuta respirat¢ria
;;Fisioterapeuta traumato-ortopédica funcional
;FONOAUDIÓLOGO;
;;Fonoaudiólogo
;GINECO OBSTETRA;
;;Médico Ginecologista Obstetra
;MÉDICO DE FAMÍLIA;
;;Médico da estratégia de Saúde da Família
;;Médico de família e comunidade
;NUTRICIONISTA;
;;Nutricionista
;ODONTÓLOGO;
;;Cirurgião dentista - auditor
;;Cirurgião dentista - clínico geral
;;Cirurgião dentista - dentística
;;Cirurgião dentista - disfunção temporomandibular e
;;Cirurgião dentista - endodontista
;;Cirurgião dentista - epidemiologista
;;Cirurgião dentista - estomatologista
;;Cirurgião dentista - implantodontista
;;Cirurgião dentista - odontogeriatra
;;Cirurgião dentista - odontologia do trabalho
;;Cirurgião dentista - odontologia para pacientes co
;;Cirurgião dentista - odontologista legal
;;Cirurgião dentista - odontopediatra
;;Cirurgião dentista - ortopedista e ortodontista
;;Cirurgião dentista - patologista bucal
;;Cirurgião dentista - periodontista
;;Cirurgião dentista - protesista
;;Cirurgião dentista - protesiólogo bucomaxilofacial
;;Cirurgião dentista - radiologista
;;Cirurgião dentista - reabilitador oral
;;Cirurgião dentista - traumatologista bucomaxilofac
;;Cirurgião dentista de saúde coletiva
;;Cirurgião-dentista da estratégia de saúde da famíl
;PEDIATRA;
;;Médico Pediatra
;PSICÓLOGO;
;;Psicólogo Clínico
;;Psicólogo do Esporte
;;Psicólogo do Trabalho
;;Psicólogo Social
;;Psicólogo Educacional
;;Psicólogo Hospitalar
;;Psicólogo Juridico
;;Psicólogo do trânsito
;;Psicólogo acupunturista
;PSIQUIATRA;
;;Médico psiquiatra
;RADIOLOGISTA;
;;Médico em radiologia e diagnóstico por imagem
;SANITARISTA;
;;Médico sanitarista
;OUTRAS ESPECIALIDADES MÉDICAS;
;;Médico acupunturista
;;Médico alergista e imunologista
;;Médico anatomopatologista
;;Médico angiologista
;;Médico broncoesofalogista
;;Médico Cardiologista Intervencionista
;;Médico cancerologista cirúrgico
;;Médico cancerologista pediátrico
;;Médico cardiologista
;;Médico cirurgião cardiovascular
;;Médico cirurgião da mão
;;Médico cirurgião de cabeça e pescoço
;;Médico cirurgião do aparelho digestivo
;;Médico cirurgião pediátrico
;;Médico cirurgião plástico
;;Médico cirurgião torácico
;;Médico citopatologista
;;Médico coloproctologista
;;Médico dermatologista
;;Médico do trabalho
;;Médico em cirurgia vascular
;;Médico em endoscopia
;;Médico em medicina de tráfego
;;Médico em medicina intensiva
;;Médico em medicina nuclear
;;Médico em medicina preventiva e social
;;Médico endocrinologista e metabologista
;;Médico fisiatra
;;Médico foniatra
;;Médico gastroenterologista
;;Médico geneticista
;;Médico geriatra
;;Médico hansenologista
;;Médico hematologista
;;Médico hiperbarista
;;Médico homeopata
;;Médico infectologista
;;Médico legista
;;Médico mastologista
;;Médico nefrologista
;;Médico neurocirurgião
;;Médico neurofisiologista clínico
;;Médico neurologista
;;Médico nutrologista
;;Médico oftalmologista
;;Médico oncologista clínico
;;Médico ortopedista e traumatologista
;;Médico otorrinolaringologista
;;Médico patologista
;;Médico patologista clínico / medicina laboratorial
;;Médico pneumologista
;;Médico radioterapeuta
;;Médico residente
;;Médico reumatologista
;;Médico urologista
;OUTRAS OCUPAÇÕES DE NÍVEL SUPERIOR RELAC À SAÚDE;
;;Médico veterinário
;;Biólogo
;;BioMédico
;;Coordenador Pedagógico
;;Engenheiro Agrícola
;;Engenheiro Agrônomo
;;Físico
;;Físico (medicina)
;;Físico (nuclear e reatores)
;;Musicólogo
;;Neuropsicólogo
;;Orientador Educacional
;;Ortoptista
;;Pedagogo
;;Professor de alunos com deficiência auditiva e sur
;;Professor de alunos com deficiência física
;;Professor de alunos com deficiência múltipla
;;Professor de alunos com deficiência visual
;;Pesquisador de Clinica Médica
;;Pesquisador de Medicina Basica
;;Pesquisador em Biologia Ambiental Ecologi
;;Pesquisador em Biologia Animal
;;Pesquisador em Biologia de Microorg e Para
;;Pesquisador em Biologia Humana
;;Pesquisador em Ciências Sociais e Humanas
;;Pesquisador em Psicologia
;;Pesquisador em Saúde Coletiva
;;Preparador Físico
;;Professor da Educação de Jovens e Adulto
;;Professor de Artes no Ensino Médio
;;Professor de Educação Fisica Ensino Fund
;;Professor de Educação Fisica Ensino Superior
;;Professor de Educação Fisica Ensino Médio
;;Professor de Nutricao
;;Professor de técnicas e Recursos Audiovisuais
;;Professor de Terapia Ocupacional
;;Psicanalista
;;Psicopedagogo
;;Químico
;;Terapeuta ocupacional
PESSOAL DE SAÚDE - NÍVEL TÉCNICO TÉCNICO/AUXILIAR;;
;AUXILIAR DE ENFERMAGEM; 
;;Auxiliar de Enfermagem
;;Auxiliar de Enfermagem do Trabalho
;;Auxiliar de enfermagem da estratégia de saúde da f
;FISCAL SANITÁRIO; 
;;Visitador Sanitário
;TÉCNICO DE ENFERMAGEM;
;;Técnico de enfermagem
;;Técnico de enfermagem de saúde da família
;;Técnico de enfermagem de terapia intensiva
;;Técnico de enfermagem do trabalho
;;Técnico de enfermagem psiquiátrica
;;Socorrista (exceto médicos e enfermeiros) habilita
;TÉCNICO E AUXILIAR DE FARMÁCIA;
;;Auxiliar de Farmácia de Manipulação
;;Auxiliar de Produção Farmacêutica
;;Auxiliar técnico em laboratório de farmácia
;;Mestre de produção farmacêutica
;;Técnico em Farmácia
;;Técnico em Imunobiológicos
;TÉCNICO E AUXILIAR DE LABORATÓRIO;
;;Auxiliar de Laboratório de Análises Clínicas
;;Auxiliar de laboratório de análises físico-química
;;Auxiliar de Laboratório de Imunobiológico
;;Auxiliar Técnico em Patologia Clínica
;;Técnico de laboratório de análises físico-químicas
;;Técnico em Laboratório de Farmácia
;;Técnico em patologia clínica
;TÉCNICO E AUXILIAR EM NUTRIÇÃO E DIETÉTICA;
;;Dietista
;TÉCNICO E AUXILIAR EM FISIOTERAPIA E REABILITAÇÃO;
;;Técnico de imobilização ortopédica
;;Técnico de ortopedia
;;Técnico em reabilitação
;TÉCNICO E AUXILIAR EM SAÚDE ORAL;
;;Auxiliar de Prótese Dentária
;;Protético Dentário
;;Técnico em saúde bucal
;TÉCNICO E AUXILIAR EM VIG SANITÁRIA E AMBIENTAL;
;;Agente de defesa ambiental
;TÉCNICO E AUXILIAR EM EQUIP MÉDICO-HOSPITALARES;
;;Técnico em equipamento médico hospitalar
;TÉCNICO E AUXILIAR EM RADIOLOGIA MÉDICA;
;;Auxiliar de Radiologia (Revelação Fotográfica)
;;Técnico em radiologia e imagenologia
;TÉCNICO E AUXILIAR EM HEMATOLOGIA/HEMOTERAPIA;
;;Auxiliar de banco de sangue
;TÉCNICO E AUXILIAR EM HISTOLOGIA;
;;Técnico em Histologia
;OUTRAS OCUPAÇÕES NÍVEL TÉCNICO E AUXILIAR EM SAÚD;
;;Técnico em acupuntura
;;Artista de Circo Outros
;;Auxiliar de Desenvolvimento Infantil
;;Auxiliar de Saúde Navegação Marítima
;;Auxiliar Geral de Conservação de Vias Per
;;Instrumentador Cirúrgico
;;Instrutor de Cursos Livres
;;Mecanico de Manutenção de Automóveis Moto
;;Mecanico de Manutenção de Máquinas em Ger
;;Mecanico de Manutenção e Instalação Apare
;;Ministro de Culto Religioso
;;Musico Intérprete Cantor
;;Musico Intérprete Instrumentista
;;Professor de Alunos Com Deficiência Menta
;;Professor de Nível Médio Na Educação Inf
;;Professor de Nível Médio No Ensino Profis
;;Quiropraxista Cinesoterapeuta Eutonista
;;Recreador
;;Técnico de Alimentos
;;Técnico de Desporto Individual e Coletivo
;;Técnico de Saneamento
;;Técnico em Laboratório Óptico
;;Técnico em Métodos Eletrográficos em Ence
;;Técnico em Métodos Gráficos em Cardiologi
;;Técnico em Óptica e Optometria Contatólog
;;Técnico Químico
PESSOAL DE SAÚDE - QUALIFICAÇÃO ELEMENTAR;;
;AGENTE COMUNITÁRIO DE SAÚDE; 
;;Agente comunitário de saúde
;AGENTE DE SAÚDE PÚBLICA; 
;;Agente de saúde pública agente de saneam
;ATENDENTE DE ENFERMAGEM/AUX OPER SERV DIV E ASSEM; 
