Ocupações de Nível Elementar;ACADEMIA DA SAÚDE;CENTRAL DE REGUALAÇÃO;CENTRAL DE REGULAÇÃO MÉDICA DAS URGÊNCIAS;CENTRO DE APOIO A SAÚDE DA FAMÍLIA-CASF;CENTRO DE ATENÇÃO HEMOTERÁPICA E/OU HEMATOLÓGICA;CENTRO DE ATENÇÃO PSICOSSOCIAL-CAPS;CENTRO DE PARTO NORMAL;CENTRO DE SAUDE/UNIDADE BASICA DE SAUDE;CENTRAL DE NOTIF. CAPTAÇÃO E DISTR. ÓRGÃOS ESTADUA;CLINICA ESPECIALIZADA/AMBULATORIO ESPECIALIZADO;CONSULTORIO;COOPERATIVA;FARMACIA;HOSPITAL ESPECIALIZADO;HOSPITAL GERAL;HOSPITAL DIA;LABORATORIO CENTRAL DE SAUDE PUBLICA - LACEN;LABORATORIO DE SAUDE PUBLICA;POLICLINICA;POSTO DE SAUDE;PRONTO ANTEDIMENTO;PRONTO SOCORRO ESPECIALIZADO;PRONTO SOCORRO GERAL;SECRETARIA DE SAUDE;SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE);UNIDADE DE ATENÇÃO À SAÚDE INDÍGENA;UNIDADE DE SERVICO DE APOIO DE DIAGNOSE E TERAPIA;UNIDADE DE VIGILANCIA EM SAUDE;UNIDADE MISTA;UNIDADE MOVEL DE NIVEL PRE-HOSP-URGENCIA/EMERGENCI;UNIDADE MOVEL FLUVIAL;UNIDADE MOVEL TERRESTRE;Total
 AGENTE COMUNITÁRIO DE SAÚDE;1;16;-;-;5;49;-;258086;-;49;4;-;12;12;86;3;-;4;69;22690;11;-;-;422;-;-;6;88;474;-;321;-;282408
   Agente comunitário de saúde;1;16;-;-;5;49;-;258086;-;49;4;-;12;12;86;3;-;4;69;22690;11;-;-;422;-;-;6;88;474;-;321;-;282408
 AGENTE DE SAÚDE PÚBLICA;2;65;1;3;17;65;-;1681;3;274;2;-;47;117;541;2;2;43;191;126;78;1;13;7537;-;75;45;4748;53;1;-;10;15743
   Agente de saúde pública agente de saneam;2;65;1;3;17;65;-;1681;3;274;2;-;47;117;541;2;2;43;191;126;78;1;13;7537;-;75;45;4748;53;1;-;10;15743
 ATENDENTE DE ENFERMAGEM/AUX OPER SERV DIV E ASSEM;-;79;11;7;27;140;3;10398;6;6299;2095;10;2075;920;7587;56;2;15;1165;834;1584;52;285;625;36;245;347;28;310;7;4;234;35486
   Atendente de consultório dentario;-;17;2;2;5;6;-;7100;4;5849;2010;-;9;62;453;28;-;1;852;449;571;18;95;177;-;227;196;10;110;1;1;233;18488
   Atendente de enfermagem atend berçario;-;58;3;2;21;32;3;885;1;325;64;6;19;473;2576;5;2;14;127;302;510;24;119;114;2;17;135;15;129;6;1;1;5991
   Atendente de farmácia  balconista;-;4;6;3;1;102;-;2413;1;125;21;4;2047;385;4558;23;-;-;186;83;503;10;71;334;34;1;16;3;71;-;2;-;11007
 PARTEIRA;-;-;-;-;-;-;2;38;-;1;-;-;-;4;88;-;-;-;-;22;2;-;2;4;-;48;1;-;39;-;-;-;251
   Parteira leiga assistente de parto;-;-;-;-;-;-;2;38;-;1;-;-;-;4;88;-;-;-;-;22;2;-;2;4;-;48;1;-;39;-;-;-;251
 OUTRAS OCUPAÇÕES NÍVEL ELEMENTAR EM SAÚDE;-;-;-;-;-;10;-;-;-;16;1;1;-;4;50;-;-;-;3;-;8;-;1;-;-;-;-;-;-;-;-;-;94
   Artesao modelador vidros;-;-;-;-;-;10;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
   Gesseiro;-;-;-;-;-;-;-;-;-;14;1;1;-;3;50;-;-;-;3;-;8;-;1;-;-;-;-;-;-;-;-;-;81
Total;3;160;12;10;49;264;5;270203;9;6639;2102;11;2134;1057;8352;61;4;62;1428;23672;1683;53;301;8588;36;368;399;4864;876;8;325;244;333982
